JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise	DateRglt	ModeRglt	NatOp	IdClient	
HA	HA 	                               HA0000321	20190719	  40127440	SNCF                          	       	       	324	20190719	C_OPEX_T&L SNCF OUIGO SNCF 	          0,00	         30,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000322	20190719	  62510000	VOYAGES ET DEPLACEME          	       	       	325	20190719	C_OPEX_T&L SNCF INTERNET SNCF 	         70,00	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000322	20190719	  40127440	SNCF                          	       	       	325	20190719	C_OPEX_T&L SNCF INTERNET SNCF 	          0,00	         70,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000323	20190719	  61350000	LOCATIONS MOBILIERES          	       	       	326	20190719	C_OPEX_G&A AMAZON PRIME FR AMA 	          4,99	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000323	20190719	  44566100	TVA DEDUCTIBLE / ABS          	       	       	326	20190719	C_OPEX_G&A AMAZON PRIME FR AMA 	          1,00	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000323	20190719	  40127935	AMAZON PRIME                  	       	       	326	20190719	C_OPEX_G&A AMAZON PRIME FR AMA 	          0,00	          5,99	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000324	20190719	  62530000	RESTAURANTS                   	       	       	327	20190719	OPEX_F&B MURPHY S HOUSE RESTAU 	         32,73	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000324	20190719	  44566100	TVA DEDUCTIBLE / ABS          	       	       	327	20190719	OPEX_F&B MURPHY S HOUSE RESTAU 	          3,27	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000324	20190719	  40176598	RESTAURANTS                   	       	       	327	20190719	OPEX_F&B MURPHY S HOUSE RESTAU 	          0,00	         36,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000325	20190722	  61350000	LOCATIONS MOBILIERES          	       	       	328	20190722	C_OPEX_G&A AMAZON PRIME FR AMA 	         40,83	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000325	20190722	  44566100	TVA DEDUCTIBLE / ABS          	       	       	328	20190722	C_OPEX_G&A AMAZON PRIME FR AMA 	          8,17	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000325	20190722	  40127935	AMAZON PRIME                  	       	       	328	20190722	C_OPEX_G&A AMAZON PRIME FR AMA 	          0,00	         49,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000326	20190723	  62510000	VOYAGES ET DEPLACEME          	       	       	329	20190723	RATP RATP 	         14,90	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000326	20190723	  40188460	RATP                          	       	       	329	20190723	RATP RATP 	          0,00	         14,90	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000327	20190723	  61600000	PRIMES D'ASSURANCES           	       	       	330	20190723	AIG EUROPE LIMITED RDT ASSURAN 	         16,53	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000327	20190723	  40116497	ASSURANCE                     	       	       	330	20190723	AIG EUROPE LIMITED RDT ASSURAN 	          0,00	         16,53	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000328	20190724	  62530000	RESTAURANTS                   	       	       	331	20190724	ELIORADRI ELIOR 	         27,27	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000328	20190724	  44566100	TVA DEDUCTIBLE / ABS          	       	       	331	20190724	ELIORADRI ELIOR 	          2,73	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000328	20190724	  40169907	ELIOR                         	       	       	331	20190724	ELIORADRI ELIOR 	          0,00	         30,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000329	20190725	  60630000	FOUR PT EQUI OUTILLA          	       	       	332	20190725	MONOPDAILYLACAN MONOPRIX 	         23,00	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000329	20190725	  44566100	TVA DEDUCTIBLE / ABS          	       	       	332	20190725	MONOPDAILYLACAN MONOPRIX 	          4,60	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000329	20190725	  40171658	MONOPRIX                      	       	       	332	20190725	MONOPDAILYLACAN MONOPRIX 	          0,00	         27,60	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000330	20190725	  62510000	VOYAGES ET DEPLACEME          	       	       	333	20190725	C_OPEX_T&L SNCF OUIGO SNCF 	         40,00	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000330	20190725	  40127440	SNCF                          	       	       	333	20190725	C_OPEX_T&L SNCF OUIGO SNCF 	          0,00	         40,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000331	20190725	  62510000	VOYAGES ET DEPLACEME          	       	       	334	20190725	C_OPEX_T&L SNCF INTERNET SNCF 	         66,00	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000331	20190725	  40127440	SNCF                          	       	       	334	20190725	C_OPEX_T&L SNCF INTERNET SNCF 	          0,00	         66,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000332	20190725	  62510000	VOYAGES ET DEPLACEME          	       	       	335	20190725	C_OPEX_T&L SNCF OUIGO SNCF 	         16,00	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000332	20190725	  40127440	SNCF                          	       	       	335	20190725	C_OPEX_T&L SNCF OUIGO SNCF 	          0,00	         16,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000333	20190725	  62510000	VOYAGES ET DEPLACEME          	       	       	336	20190725	C_OPEX_T&L SNCF INTERNET SNCF 	         38,00	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000333	20190725	  40127440	SNCF                          	       	       	336	20190725	C_OPEX_T&L SNCF INTERNET SNCF 	          0,00	         38,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000334	20190725	  60400000	ACH S/T ETUDES PREST          	       	       	337	20190725	CSDEVBWS _ODU OCEANE DUBLE DTJ 	      1330,83	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000334	20190725	  44566100	TVA DEDUCTIBLE / ABS          	       	       	337	20190725	CSDEVBWS _ODU OCEANE DUBLE DTJ 	        266,17	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000334	20190725	  40193902	SOUS-TRAINTANCE INFORMATIQUE  	       	       	337	20190725	CSDEVBWS _ODU OCEANE DUBLE DTJ 	          0,00	      1597,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000335	20190726	  62530000	RESTAURANTS                   	       	       	338	20190726	OPEX_F&B LA BRIOCHE DOREE REST 	         14,64	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000335	20190726	  44566100	TVA DEDUCTIBLE / ABS          	       	       	338	20190726	OPEX_F&B LA BRIOCHE DOREE REST 	          1,46	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000335	20190726	  40176598	RESTAURANTS                   	       	       	338	20190726	OPEX_F&B LA BRIOCHE DOREE REST 	          0,00	         16,10	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000336	20190726	  62530000	RESTAURANTS                   	       	       	339	20190726	OPEX_F&B UBER EATS HELP UBER C 	         15,82	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000336	20190726	  44566100	TVA DEDUCTIBLE / ABS          	       	       	339	20190726	OPEX_F&B UBER EATS HELP UBER C 	          1,58	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000336	20190726	  40176598	RESTAURANTS                   	       	       	339	20190726	OPEX_F&B UBER EATS HELP UBER C 	          0,00	         17,40	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000337	20190729	  62530000	RESTAURANTS                   	       	       	340	20190729	OPEX_F&B MERCIABIENTOT RESTAUR 	         12,73	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000337	20190729	  44566100	TVA DEDUCTIBLE / ABS          	       	       	340	20190729	OPEX_F&B MERCIABIENTOT RESTAUR 	          1,27	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000337	20190729	  40176598	RESTAURANTS                   	       	       	340	20190729	OPEX_F&B MERCIABIENTOT RESTAUR 	          0,00	         14,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000338	20190729	  62510000	VOYAGES ET DEPLACEME          	       	       	341	20190729	EURL BLJ ROUES TRANSPORT 	         54,50	          0,00	   			              	EUR	      	       	       	       	
HA	HA 	                               HA0000338	20190729	  40111950	TRANSPORT                     	       	       	341	20190729	EURL BLJ ROUES TRANSPORT 	          0,00	         54,50	   			              	EUR	      	       	       	       	
